hex_id10_1m,hex_id11_1m,hex_id12_1m,hex_id6_1m,hex_id7_1m,hex_id8_1m,hex_id9_1m,client_id
45024,,,,,,,,105271
129868,,,,,,,,8955
33310,,,,,,,,79972
118785,,,,,,,,113062
107067,,,,,,,,114322
85675,,,,,,,,172071
141264,,,,,,,,168075
149639,,,,,,,,132905
152339,,,,,,,,36398
135828,,,,,,,,17605
151625,,,,,,,,189747
127189,,,,,,,,93179
49711,,,,,,,,159974
38692,,,,,,,,152545
63433,,,,,,,,181174
156807,,,,,,,,12117
47575,,,,,,,,124958
51552,,,,,,,,45540
53197,,,,,,,,105480
138009,,,,,,,,57361
116261,,,,,,,,8789
30679,,,,,,,,70310
63087,,,,,,,,53564
75213,,,,,,,,36517
3271,,,,,,,,8019
33164,,,,,,,,180796
35374,,,,,,,,80280
104710,,,,,,,,75949
79901,,,,,,,,201139
63034,,,,,,,,31306
95335,,,,,,,,45868
127991,,,,,,,,126042
142891,,,,,,,,33691
38253,,,,,,,,152784
79493,,,,,,,,193638
29418,,,,,,,,152687
101191,,,,,,,,25636
29901,,,,,,,,143297
112115,,,,,,,,122470
94039,,,,,,,,67547
12997,,,,,,,,70751
89952,,,,,,,,1910
144973,,,,,,,,11799
19302,,,,,,,,6104
23955,,,,,,,,179452
95827,,,,,,,,147116
8861,,,,,,,,42988
25926,,,,,,,,29334
2136,,,,,,,,86388
1960,,,,,,,,94964
88383,,,,,,,,35425
125638,,,,,,,,135229
108200,,,,,,,,168539
98547,,,,,,,,82622
15193,,,,,,,,88612
271,,,,,,,,23817
36757,,,,,,,,14630
154731,,,,,,,,178512
52759,,,,,,,,81272
66355,,,,,,,,110459
55147,,,,,,,,37744
159480,,,,,,,,50018
27755,,,,,,,,97924
150147,,,,,,,,80412
52574,,,,,,,,174167
81362,,,,,,,,197635
54445,,,,,,,,54669
105226,,,,,,,,185651
52529,,,,,,,,7027
48426,,,,,,,,63728
115130,,,,,,,,801
108215,,,,,,,,134738
37657,,,,,,,,26845
100981,,,,,,,,77666
72934,,,,,,,,125635
105287,,,,,,,,39806
21441,,,,,,,,123759
93664,,,,,,,,104547
136602,,,,,,,,18000
91547,,,,,,,,30024
69260,,,,,,,,170767
105927,,,,,,,,185963
122494,,,,,,,,65449
84779,,,,,,,,16878
44653,,,,,,,,29505
33101,,,,,,,,199542
130429,,,,,,,,151443
93680,,,,,,,,38839
46632,,,,,,,,24789
71156,,,,,,,,62843
79948,,,,,,,,31839
10042,,,,,,,,85645
57138,,,,,,,,88192
8622,,,,,,,,130684
44394,,,,,,,,42214
8252,,,,,,,,137465
10025,,,,,,,,159583
139372,,,,,,,,98683
90765,,,,,,,,99306
133506,,,,,,,,135055
99537,,,,,,,,99539
85838,,,,,,,,8196
126708,,,,,,,,28669
63763,,,,,,,,68882
139666,,,,,,,,113695
82467,,,,,,,,19366
149017,,,,,,,,55446
149176,,,,,,,,111931
26410,,,,,,,,61448
110729,,,,,,,,11118
117630,,,,,,,,146002
92267,,,,,,,,12741
99327,,,,,,,,171546
53451,,,,,,,,22327
80459,,,,,,,,32169
99507,,,,,,,,75401
105029,,,,,,,,101175
26822,,,,,,,,161775
44791,,,,,,,,52152
79711,,,,,,,,96548
122893,,,,,,,,98244
79970,,,,,,,,53146
97314,,,,,,,,191978
123399,,,,,,,,310
64345,,,,,,,,59379
81319,,,,,,,,6968
24481,,,,,,,,181951
137357,,,,,,,,55957
92109,,,,,,,,89830
3840,,,,,,,,46441
117281,,,,,,,,63191
20826,,,,,,,,154543
21000,,,,,,,,103292
10259,,,,,,,,149819
66637,,,,,,,,93426
551,,,,,,,,85995
49240,,,,,,,,159639
62097,,,,,,,,28641
24009,,,,,,,,144188
134602,,,,,,,,197114
125808,,,,,,,,142766
96039,,,,,,,,43728
152481,,,,,,,,192255
53643,,,,,,,,14486
84999,,,,,,,,24528
140820,,,,,,,,122418
20839,,,,,,,,183193
113660,,,,,,,,18516
65141,,,,,,,,33147
10207,,,,,,,,155782
158541,,,,,,,,127926
22662,,,,,,,,4628
921,,,,,,,,15554
146133,,,,,,,,156902
14797,,,,,,,,111332
66861,,,,,,,,188478
51350,,,,,,,,189765
66728,,,,,,,,7807
127214,,,,,,,,7115
17515,,,,,,,,63992
90132,,,,,,,,185041
114968,,,,,,,,18658
91954,,,,,,,,143424
130071,,,,,,,,66629
12457,,,,,,,,47041
127297,,,,,,,,63643
106517,,,,,,,,121171
87991,,,,,,,,163628
113299,,,,,,,,69992
82057,,,,,,,,182432
2531,,,,,,,,149964
46554,,,,,,,,77620
82068,,,,,,,,115613
88381,,,,,,,,95595
95489,,,,,,,,4291
14001,,,,,,,,33122
106516,,,,,,,,161330
38003,,,,,,,,94329
136861,,,,,,,,5199
54807,,,,,,,,154748
75081,,,,,,,,36898
123899,,,,,,,,131659
84803,,,,,,,,17339
14142,,,,,,,,8313
63767,,,,,,,,109522
17313,,,,,,,,132068
153017,,,,,,,,199347
144091,,,,,,,,166722
103252,,,,,,,,83078
92940,,,,,,,,96338
28541,,,,,,,,64071
137525,,,,,,,,34699
72617,,,,,,,,27573
19874,,,,,,,,88576
51146,,,,,,,,155492
3655,,,,,,,,150923
25873,,,,,,,,84641
103257,,,,,,,,67107
106417,,,,,,,,29037
92672,,,,,,,,95375
86100,,,,,,,,91091
107302,,,,,,,,80212
60939,,,,,,,,95234
63642,,,,,,,,112117
33855,,,,,,,,163998
121422,,,,,,,,169615
145463,,,,,,,,8986
74357,,,,,,,,16992
121469,,,,,,,,52327
44017,,,,,,,,152296
128313,,,,,,,,66803
72670,,,,,,,,26001
138480,,,,,,,,18573
132387,,,,,,,,107290
43732,,,,,,,,115346
108143,,,,,,,,29366
141543,,,,,,,,165619
69213,,,,,,,,17719
82144,,,,,,,,159861
128556,,,,,,,,78286
92660,,,,,,,,163054
95910,,,,,,,,31101
46206,,,,,,,,35404
107382,,,,,,,,1213
114437,,,,,,,,105240
26597,,,,,,,,79324
95439,,,,,,,,132314
147658,,,,,,,,48451
114913,,,,,,,,192128
14284,,,,,,,,60243
8507,,,,,,,,134488
67971,,,,,,,,178712
128348,,,,,,,,97099
153288,,,,,,,,4735
87513,,,,,,,,79072
155267,,,,,,,,79229
130233,,,,,,,,77031
44373,,,,,,,,188005
12826,,,,,,,,163470
108673,,,,,,,,117752
119411,,,,,,,,116558
38612,,,,,,,,99158
138089,,,,,,,,151041
108321,,,,,,,,23174
143567,,,,,,,,119038
43016,,,,,,,,155901
153669,,,,,,,,22268
123277,,,,,,,,25750
27332,,,,,,,,154547
135163,,,,,,,,86193
57153,,,,,,,,80844
50196,,,,,,,,98445
6466,,,,,,,,42812
81245,,,,,,,,72771
33658,,,,,,,,143055
133860,,,,,,,,137404
101370,,,,,,,,41819
82117,,,,,,,,18372
60041,,,,,,,,4770
78316,,,,,,,,134127
126078,,,,,,,,57662
82864,,,,,,,,20944
107580,,,,,,,,152946
32965,,,,,,,,134869
11339,,,,,,,,175471
137517,,,,,,,,11745
6746,,,,,,,,69700
14447,,,,,,,,49981
113,,,,,,,,101803
34963,,,,,,,,75028
144510,,,,,,,,82976
44772,,,,,,,,101106
153362,,,,,,,,146650
148422,,,,,,,,155244
125668,,,,,,,,165222
95524,,,,,,,,79554
51447,,,,,,,,170342
77386,,,,,,,,85430
138116,,,,,,,,138776
115393,,,,,,,,74350
37425,,,,,,,,166360
145119,,,,,,,,200903
137056,,,,,,,,12804
46202,,,,,,,,78418
90495,,,,,,,,38201
37128,,,,,,,,175262
136751,,,,,,,,199362
155100,,,,,,,,57621
138197,,,,,,,,125619
66078,,,,,,,,179421
136855,,,,,,,,82217
76738,,,,,,,,95386
150072,,,,,,,,110899
77974,,,,,,,,56371
47548,,,,,,,,172233
11517,,,,,,,,84485
104964,,,,,,,,22954
78854,,,,,,,,17163
21684,,,,,,,,184200
36882,,,,,,,,180065
34771,,,,,,,,149937
126706,,,,,,,,194620
32688,,,,,,,,57421
36443,,,,,,,,125658
64612,,,,,,,,114775
37417,,,,,,,,121389
158920,,,,,,,,11821
42152,,,,,,,,81270
5472,,,,,,,,148532
133329,,,,,,,,16623
48703,,,,,,,,152111
47260,,,,,,,,124190
52847,,,,,,,,140125
104292,,,,,,,,195199
26902,,,,,,,,7971
28946,,,,,,,,68103
114042,,,,,,,,158840
78504,,,,,,,,13383
119053,,,,,,,,108314
104180,,,,,,,,148139
105826,,,,,,,,9833
9653,,,,,,,,62098
123732,,,,,,,,101360
13463,,,,,,,,120658
40974,,,,,,,,21759
78710,,,,,,,,9848
141253,,,,,,,,29861
60491,,,,,,,,143217
41198,,,,,,,,193538
123287,,,,,,,,20910
1995,,,,,,,,156872
9850,,,,,,,,38288
66593,,,,,,,,178442
35589,,,,,,,,36814
62365,,,,,,,,5638
29524,,,,,,,,4371
130945,,,,,,,,91706
112647,,,,,,,,77782
2057,,,,,,,,127397
33059,,,,,,,,71069
141090,,,,,,,,63336
30443,,,,,,,,6951
97291,,,,,,,,199130
138580,,,,,,,,181185
82331,,,,,,,,84706
132027,,,,,,,,188281
119293,,,,,,,,199415
16019,,,,,,,,38466
88813,,,,,,,,190587
820,,,,,,,,101864
68649,,,,,,,,137112
69195,,,,,,,,46214
140702,,,,,,,,183877
106438,,,,,,,,174631
110102,,,,,,,,51687
1039,,,,,,,,80986
97842,,,,,,,,49996
98306,,,,,,,,22871
47991,,,,,,,,92404
105453,,,,,,,,132337
138441,,,,,,,,169242
158097,,,,,,,,97780
132141,,,,,,,,176438
97748,,,,,,,,188182
91350,,,,,,,,127414
158101,,,,,,,,92309
100920,,,,,,,,87198
6074,,,,,,,,149296
71614,,,,,,,,62628
56449,,,,,,,,101782
71774,,,,,,,,79759
9883,,,,,,,,165758
103278,,,,,,,,50152
33546,,,,,,,,149767
81743,,,,,,,,69237
113638,,,,,,,,19796
136200,,,,,,,,96087
154768,,,,,,,,15390
102315,,,,,,,,97167
10326,,,,,,,,98935
28295,,,,,,,,67846
47481,,,,,,,,59793
102866,,,,,,,,134148
65171,,,,,,,,155890
35438,,,,,,,,69245
27126,,,,,,,,37621
48534,,,,,,,,169176
140163,,,,,,,,89051
82218,,,,,,,,60840
141772,,,,,,,,26706
129872,,,,,,,,66497
36679,,,,,,,,34307
95030,,,,,,,,14988
11605,,,,,,,,52457
49238,,,,,,,,77169
146273,,,,,,,,186509
82503,,,,,,,,162808
99398,,,,,,,,189937
22412,,,,,,,,6954
142830,,,,,,,,115554
50691,,,,,,,,94374
62585,,,,,,,,48311
132284,,,,,,,,13244
74214,,,,,,,,28779
37868,,,,,,,,69715
4688,,,,,,,,167922
39115,,,,,,,,136320
2050,,,,,,,,14994
42042,,,,,,,,121025
22526,,,,,,,,44035
26413,,,,,,,,178934
35922,,,,,,,,122513
78232,,,,,,,,70271
84657,,,,,,,,65278
63694,,,,,,,,34135
16593,,,,,,,,183030
40721,,,,,,,,174891
61190,,,,,,,,165658
72457,,,,,,,,19119
141966,,,,,,,,57014
139437,,,,,,,,53216
115091,,,,,,,,117914
103328,,,,,,,,140414
48662,,,,,,,,108088
78350,,,,,,,,89823
85332,,,,,,,,73324
153867,,,,,,,,192571
78338,,,,,,,,192175
87579,,,,,,,,133168
129618,,,,,,,,117017
41813,,,,,,,,190092
27112,,,,,,,,26648
121914,,,,,,,,68496
47685,,,,,,,,157198
156556,,,,,,,,200114
136763,,,,,,,,151451
82009,,,,,,,,15143
28839,,,,,,,,75409
146,,,,,,,,48269
1854,,,,,,,,181298
61630,,,,,,,,122981
25180,,,,,,,,187391
86887,,,,,,,,154815
47193,,,,,,,,14473
103567,,,,,,,,20475
86619,,,,,,,,118718
95493,,,,,,,,87058
135508,,,,,,,,77742
158763,,,,,,,,124753
13497,,,,,,,,168610
19378,,,,,,,,137520
21288,,,,,,,,131558
121362,,,,,,,,147481
155610,,,,,,,,26353
78382,,,,,,,,163874
127920,,,,,,,,187221
39526,,,,,,,,162069
90772,,,,,,,,91836
151317,,,,,,,,75813
146550,,,,,,,,174526
149635,,,,,,,,134839
154261,,,,,,,,56569
55841,,,,,,,,96825
53820,,,,,,,,69660
22920,,,,,,,,49647
21879,,,,,,,,178547
155641,,,,,,,,175284
110663,,,,,,,,51962
18609,,,,,,,,167701
147031,,,,,,,,8155
15885,,,,,,,,198213
27788,,,,,,,,99039
66864,,,,,,,,159224
31684,,,,,,,,92117
4387,,,,,,,,92396
32399,,,,,,,,110753
24603,,,,,,,,80904
157389,,,,,,,,63028
69951,,,,,,,,155575
59550,,,,,,,,151508
155107,,,,,,,,89748
26913,,,,,,,,158252
150649,,,,,,,,48006
139620,,,,,,,,151678
40271,,,,,,,,91340
31005,,,,,,,,117982
95486,,,,,,,,22989
83081,,,,,,,,129460
83004,,,,,,,,112139
116778,,,,,,,,135639
73586,,,,,,,,51279
86073,,,,,,,,7758
86784,,,,,,,,50508
7571,,,,,,,,120046
68257,,,,,,,,6854
157016,,,,,,,,147453
25234,,,,,,,,21598
150179,,,,,,,,173966
99435,,,,,,,,26874
47986,,,,,,,,129617
70420,,,,,,,,142661
7301,,,,,,,,32836
37550,,,,,,,,76865
113754,,,,,,,,132473
13271,,,,,,,,99361
46667,,,,,,,,10318
627,,,,,,,,6136
81868,,,,,,,,30958
1136,,,,,,,,90198
156391,,,,,,,,60051
81800,,,,,,,,73923
3151,,,,,,,,97620
83323,,,,,,,,196843
46991,,,,,,,,169358
76883,,,,,,,,20443
90182,,,,,,,,166835
128502,,,,,,,,102987
98708,,,,,,,,196186
82039,,,,,,,,13757
32966,,,,,,,,172692
77490,,,,,,,,43242
62239,,,,,,,,6107
131526,,,,,,,,27919
81770,,,,,,,,102334
40093,,,,,,,,126984
26185,,,,,,,,5366
95984,,,,,,,,77513
6965,,,,,,,,160140
112049,,,,,,,,197605
76450,,,,,,,,206
151352,,,,,,,,143121
160088,,,,,,,,150773
127497,,,,,,,,98465
61943,,,,,,,,22910
13180,,,,,,,,26348
64894,,,,,,,,176408
154594,,,,,,,,24637
57325,,,,,,,,159091
102868,,,,,,,,26810
41948,,,,,,,,125259
122404,,,,,,,,75008
59777,,,,,,,,127305
138538,,,,,,,,82604
52559,,,,,,,,187074
121807,,,,,,,,168630
109728,,,,,,,,171493
23791,,,,,,,,66633
95851,,,,,,,,167414
4610,,,,,,,,14640
98817,,,,,,,,28382
75312,,,,,,,,95373
62262,,,,,,,,162403
52276,,,,,,,,169836
148482,,,,,,,,161502
126054,,,,,,,,5244
152382,,,,,,,,106560
26551,,,,,,,,148604
117349,,,,,,,,160118
124068,,,,,,,,65166
102883,,,,,,,,33387
40531,,,,,,,,106748
31999,,,,,,,,140552
126506,,,,,,,,119556
122764,,,,,,,,31973
101027,,,,,,,,71028
106267,,,,,,,,109116
144363,,,,,,,,113838
98192,,,,,,,,27040
16022,,,,,,,,1157
39589,,,,,,,,188327
77944,,,,,,,,165888
102146,,,,,,,,34682
91203,,,,,,,,151647
105724,,,,,,,,112016
111648,,,,,,,,109343
113895,,,,,,,,63533
42663,,,,,,,,38650
133245,,,,,,,,9784
129545,,,,,,,,53164
20139,,,,,,,,141935
45789,,,,,,,,69796
74549,,,,,,,,68752
67450,,,,,,,,127234
56219,,,,,,,,192589
42915,,,,,,,,150519
31313,,,,,,,,133293
20516,,,,,,,,3021
155431,,,,,,,,72157
31419,,,,,,,,84597
62627,,,,,,,,20293
99917,,,,,,,,18617
109828,,,,,,,,101659
41280,,,,,,,,23946
5003,,,,,,,,189423
36858,,,,,,,,150387
14978,,,,,,,,173501
102078,,,,,,,,13741
114475,,,,,,,,171591
153707,,,,,,,,191370
49279,,,,,,,,159363
78927,,,,,,,,193068
123974,,,,,,,,159308
8177,,,,,,,,30091
118761,,,,,,,,197702
130912,,,,,,,,58152
158703,,,,,,,,143097
56701,,,,,,,,61173
127326,,,,,,,,104371
137554,,,,,,,,185901
136275,,,,,,,,26520
90983,,,,,,,,98519
147103,,,,,,,,66372
74998,,,,,,,,120613
7992,,,,,,,,14309
107889,,,,,,,,151968
34466,,,,,,,,188878
127910,,,,,,,,128840
85299,,,,,,,,165490
90619,,,,,,,,148725
41863,,,,,,,,103219
64074,,,,,,,,12538
103625,,,,,,,,51572
100896,,,,,,,,110144
42530,,,,,,,,131923
44384,,,,,,,,81198
55539,,,,,,,,112778
11356,,,,,,,,64604
75745,,,,,,,,73778
134443,,,,,,,,50982
4582,,,,,,,,132806
41452,,,,,,,,72772
59137,,,,,,,,44899
62677,,,,,,,,196472
147698,,,,,,,,3740
92565,,,,,,,,30682
116149,,,,,,,,161207
33483,,,,,,,,96044
41062,,,,,,,,119672
104555,,,,,,,,171707
11308,,,,,,,,168715
149042,,,,,,,,77859
113688,,,,,,,,12884
151525,,,,,,,,86009
158367,,,,,,,,73819
62505,,,,,,,,26060
108111,,,,,,,,59121
62787,,,,,,,,150599
75783,,,,,,,,152256
69372,,,,,,,,84652
150114,,,,,,,,64219
27606,,,,,,,,92706
36604,,,,,,,,144675
118429,,,,,,,,49019
71148,,,,,,,,147290
16931,,,,,,,,80350
157657,,,,,,,,82376
3683,,,,,,,,46215
71055,,,,,,,,41107
136347,,,,,,,,20521
122095,,,,,,,,26475
54175,,,,,,,,65689
62237,,,,,,,,95378
84373,,,,,,,,147895
3994,,,,,,,,191699
17368,,,,,,,,2645
133530,,,,,,,,199612
111049,,,,,,,,85882
25766,,,,,,,,19786
84783,,,,,,,,76984
47016,,,,,,,,25000
60481,,,,,,,,169089
90060,,,,,,,,100462
201,,,,,,,,89645
25754,,,,,,,,127278
131964,,,,,,,,120336
27069,,,,,,,,101578
150313,,,,,,,,191991
18415,,,,,,,,153854
83954,,,,,,,,165752
17613,,,,,,,,79781
160114,,,,,,,,83752
16570,,,,,,,,197693
113997,,,,,,,,183449
93916,,,,,,,,39361
107848,,,,,,,,126381
128802,,,,,,,,113170
112676,,,,,,,,60927
157282,,,,,,,,50359
28862,,,,,,,,119795
95763,,,,,,,,119289
100402,,,,,,,,140467
228,,,,,,,,141061
128231,,,,,,,,102618
87041,,,,,,,,78948
98331,,,,,,,,141262
126290,,,,,,,,156045
87963,,,,,,,,10794
94025,,,,,,,,56109
153798,,,,,,,,54892
38188,,,,,,,,152616
53111,,,,,,,,69581
156652,,,,,,,,90679
11016,,,,,,,,171297
99770,,,,,,,,162215
29495,,,,,,,,161201
79534,,,,,,,,2396
156786,,,,,,,,4152
87488,,,,,,,,11473
107945,,,,,,,,114035
62906,,,,,,,,55712
136256,,,,,,,,167960
82169,,,,,,,,105666
126868,,,,,,,,125566
147326,,,,,,,,33044
133429,,,,,,,,158751
143497,,,,,,,,49496
95865,,,,,,,,115588
140981,,,,,,,,37843
32406,,,,,,,,140408
145208,,,,,,,,41189
76812,,,,,,,,118437
134754,,,,,,,,121729
26446,,,,,,,,63645
17436,,,,,,,,160531
125493,,,,,,,,123704
66245,,,,,,,,42929
1365,,,,,,,,118958
39897,,,,,,,,163244
138922,,,,,,,,197652
148116,,,,,,,,45715
128412,,,,,,,,46396
44499,,,,,,,,188206
20892,,,,,,,,53301
16112,,,,,,,,35660
25942,,,,,,,,198282
107793,,,,,,,,23226
101625,,,,,,,,88250
152953,,,,,,,,510
149575,,,,,,,,105603
61944,,,,,,,,175837
45349,,,,,,,,143325
120155,,,,,,,,154221
157784,,,,,,,,95783
86375,,,,,,,,69705
15963,,,,,,,,68600
1443,,,,,,,,72100
87751,,,,,,,,198474
160255,,,,,,,,104935
95993,,,,,,,,23007
140781,,,,,,,,91248
157875,,,,,,,,145980
79099,,,,,,,,32951
101619,,,,,,,,15820
99384,,,,,,,,95272
131138,,,,,,,,1676
102864,,,,,,,,134266
21927,,,,,,,,21922
102709,,,,,,,,189042
23392,,,,,,,,58206
2912,,,,,,,,157131
47793,,,,,,,,110486
55567,,,,,,,,119651
71134,,,,,,,,24710
156439,,,,,,,,129675
117303,,,,,,,,138942
25377,,,,,,,,18332
90469,,,,,,,,192555
40603,,,,,,,,72120
29423,,,,,,,,108285
116442,,,,,,,,89961
134563,,,,,,,,123707
27863,,,,,,,,71583
9900,,,,,,,,27211
2758,,,,,,,,198252
13126,,,,,,,,2001
59468,,,,,,,,67060
134762,,,,,,,,63818
24086,,,,,,,,7360
115998,,,,,,,,107253
27410,,,,,,,,34161
101438,,,,,,,,169970
150359,,,,,,,,73226
17674,,,,,,,,164281
123455,,,,,,,,28047
111198,,,,,,,,192773
132856,,,,,,,,80782
150523,,,,,,,,128792
86484,,,,,,,,106675
111579,,,,,,,,17883
133829,,,,,,,,119324
108573,,,,,,,,126383
75451,,,,,,,,123753
126441,,,,,,,,65233
153439,,,,,,,,128677
112070,,,,,,,,190601
19886,,,,,,,,192936
144314,,,,,,,,110676
16940,,,,,,,,113732
88594,,,,,,,,173509
149968,,,,,,,,6575
64215,,,,,,,,129766
23868,,,,,,,,164372
44710,,,,,,,,168262
34519,,,,,,,,153873
39653,,,,,,,,170368
8134,,,,,,,,14357
56204,,,,,,,,120092
49402,,,,,,,,48403
44417,,,,,,,,163182
31862,,,,,,,,98921
112873,,,,,,,,140385
88699,,,,,,,,8941
71837,,,,,,,,2860
98550,,,,,,,,133170
39466,,,,,,,,115315
43103,,,,,,,,166688
25642,,,,,,,,167010
16983,,,,,,,,195230
57610,,,,,,,,160682
2081,,,,,,,,6613
98879,,,,,,,,184179
34508,,,,,,,,28257
91756,,,,,,,,25119
34509,,,,,,,,37482
60816,,,,,,,,110649
69755,,,,,,,,26439
150226,,,,,,,,147215
149150,,,,,,,,138651
83643,,,,,,,,51460
141908,,,,,,,,76630
125723,,,,,,,,114974
93760,,,,,,,,133005
58129,,,,,,,,172569
8967,,,,,,,,189917
4518,,,,,,,,118636
107434,,,,,,,,104105
66398,,,,,,,,131217
109113,,,,,,,,176726
89555,,,,,,,,91443
156892,,,,,,,,98000
108952,,,,,,,,127176
71440,,,,,,,,183048
60432,,,,,,,,45574
97446,,,,,,,,35011
111367,,,,,,,,82820
149668,,,,,,,,190009
142701,,,,,,,,24668
125392,,,,,,,,64690
20051,,,,,,,,48325
35834,,,,,,,,55492
85845,,,,,,,,172107
134367,,,,,,,,8067
138428,,,,,,,,29127
136130,,,,,,,,89234
17085,,,,,,,,176934
96293,,,,,,,,54468
108986,,,,,,,,193271
28795,,,,,,,,107846
154129,,,,,,,,66101
122985,,,,,,,,50394
151885,,,,,,,,102787
14869,,,,,,,,69079
154658,,,,,,,,18599
100450,,,,,,,,71419
105683,,,,,,,,55219
100881,,,,,,,,43999
4840,,,,,,,,21545
157912,,,,,,,,73205
13646,,,,,,,,156904
103143,,,,,,,,192439
36476,,,,,,,,66242
158612,,,,,,,,71041
1227,,,,,,,,63711
105095,,,,,,,,176766
103089,,,,,,,,135002
43181,,,,,,,,36161
62856,,,,,,,,42624
59388,,,,,,,,183589
120677,,,,,,,,181190
81039,,,,,,,,196811
158354,,,,,,,,150147
82676,,,,,,,,32329
98078,,,,,,,,85049
82739,,,,,,,,76070
59629,,,,,,,,127515
127396,,,,,,,,135645
148157,,,,,,,,88852
6861,,,,,,,,102908
35538,,,,,,,,22298
59734,,,,,,,,8807
47603,,,,,,,,142068
139745,,,,,,,,163868
53998,,,,,,,,99
23227,,,,,,,,34230
147817,,,,,,,,4058
7709,,,,,,,,133091
85364,,,,,,,,13031
24950,,,,,,,,162090
94351,,,,,,,,82781
51700,,,,,,,,154266
97511,,,,,,,,44806
74242,,,,,,,,13368
30784,,,,,,,,104620
6786,,,,,,,,83329
107909,,,,,,,,91477
156246,,,,,,,,113167
116,,,,,,,,167708
57890,,,,,,,,98774
61778,,,,,,,,60097
100370,,,,,,,,187920
153345,,,,,,,,77267
41782,,,,,,,,134202
20420,,,,,,,,3792
109861,,,,,,,,194396
130376,,,,,,,,114480
79747,,,,,,,,174721
8894,,,,,,,,167718
64495,,,,,,,,14331
4716,,,,,,,,152688
106550,,,,,,,,37790
138043,,,,,,,,129467
41373,,,,,,,,117024
120346,,,,,,,,56716
102862,,,,,,,,104052
145214,,,,,,,,127333
54166,,,,,,,,103141
44179,,,,,,,,192438
34084,,,,,,,,172518
85874,,,,,,,,36614
101080,,,,,,,,4568
91562,,,,,,,,174377
48947,,,,,,,,169806
71517,,,,,,,,66902
35921,,,,,,,,51838
5907,,,,,,,,80407
86432,,,,,,,,184837
129971,,,,,,,,185079
94234,,,,,,,,186750
78146,,,,,,,,158644
68096,,,,,,,,97703
70994,,,,,,,,191516
3234,,,,,,,,176385
108890,,,,,,,,12416
128615,,,,,,,,88037
1111,,,,,,,,52113
126493,,,,,,,,48959
148926,,,,,,,,43187
46786,,,,,,,,140941
105227,,,,,,,,103652
77221,,,,,,,,119782
26064,,,,,,,,50327
133373,,,,,,,,68162
104252,,,,,,,,176330
27769,,,,,,,,162639
12373,,,,,,,,121698
20183,,,,,,,,199887
53479,,,,,,,,42760
105057,,,,,,,,150659
77977,,,,,,,,142999
158279,,,,,,,,105906
141058,,,,,,,,44137
56215,,,,,,,,101480
133291,,,,,,,,188328
159056,,,,,,,,17708
78738,,,,,,,,65088
98350,,,,,,,,73399
111898,,,,,,,,115798
12895,,,,,,,,89344
72005,,,,,,,,120472
137831,,,,,,,,195067
113372,,,,,,,,26823
12074,,,,,,,,45095
116556,,,,,,,,163210
58341,,,,,,,,116011
78922,,,,,,,,201087
19929,,,,,,,,57274
36259,,,,,,,,95780
22366,,,,,,,,82335
98620,,,,,,,,157772
95742,,,,,,,,62111
118560,,,,,,,,104821
35147,,,,,,,,15611
42535,,,,,,,,9720
17477,,,,,,,,177914
124092,,,,,,,,171912
108847,,,,,,,,152375
43281,,,,,,,,49103
23525,,,,,,,,39086
60675,,,,,,,,170701
122511,,,,,,,,142509
108768,,,,,,,,66567
57348,,,,,,,,80306
85828,,,,,,,,50077
123035,,,,,,,,107466
141700,,,,,,,,128904
29232,,,,,,,,71297
157702,,,,,,,,174236
139528,,,,,,,,77376
82976,,,,,,,,63724
155963,,,,,,,,34704
7978,,,,,,,,165801
53932,,,,,,,,140172
77298,,,,,,,,159182
38687,,,,,,,,165137
127136,,,,,,,,200591
5047,,,,,,,,17132
10812,,,,,,,,59571
149726,,,,,,,,139752
63954,,,,,,,,61456
126291,,,,,,,,23894
148120,,,,,,,,5814
136887,,,,,,,,1370
84989,,,,,,,,162548
84266,,,,,,,,43131
151674,,,,,,,,76228
10319,,,,,,,,175607
150579,,,,,,,,78717
123765,,,,,,,,27390
121544,,,,,,,,29431
71658,,,,,,,,197421
75008,,,,,,,,181118
56730,,,,,,,,104503
12774,,,,,,,,62417
159766,,,,,,,,200558
66122,,,,,,,,69150
48525,,,,,,,,123571
13643,,,,,,,,94382
108097,,,,,,,,14603
145980,,,,,,,,101123
7037,,,,,,,,98822
114777,,,,,,,,73104
147244,,,,,,,,13291
38675,,,,,,,,37639
129634,,,,,,,,171569
122372,,,,,,,,169489
122685,,,,,,,,115712
57186,,,,,,,,93987
152253,,,,,,,,168554
118825,,,,,,,,198236
140647,,,,,,,,35451
97909,,,,,,,,37353
74074,,,,,,,,113842
113852,,,,,,,,185524
25898,,,,,,,,119785
107650,,,,,,,,81167
100438,,,,,,,,173678
65695,,,,,,,,105598
118468,,,,,,,,156541
32844,,,,,,,,89665
133363,,,,,,,,158705
148056,,,,,,,,42458
46009,,,,,,,,181994
6985,,,,,,,,35108
142005,,,,,,,,93644
90486,,,,,,,,120310
100296,,,,,,,,193774
88671,,,,,,,,200587
87949,,,,,,,,62392
31339,,,,,,,,109578
119085,,,,,,,,190218
129347,,,,,,,,75647
107899,,,,,,,,34063
114041,,,,,,,,107845
113165,,,,,,,,138228
113481,,,,,,,,54839
81226,,,,,,,,114761
74418,,,,,,,,70183
145580,,,,,,,,57609
17117,,,,,,,,92656
134286,,,,,,,,68362
4549,,,,,,,,172054
142926,,,,,,,,5716
