hex_id10_1m,hex_id11_1m,hex_id12_1m,hex_id6_1m,hex_id7_1m,hex_id8_1m,hex_id9_1m,client_id
141087,,,,,,,,163425
31062,,,,,,,,25883
11268,,,,,,,,138433
32193,,,,,,,,176867
111790,,,,,,,,162551
34584,,,,,,,,31084
65007,,,,,,,,87852
12237,,,,,,,,154471
121623,,,,,,,,94107
97098,,,,,,,,11391
121649,,,,,,,,133330
142827,,,,,,,,92017
114339,,,,,,,,119536
159221,,,,,,,,105824
125388,,,,,,,,61088
10859,,,,,,,,158335
146070,,,,,,,,25433
154546,,,,,,,,165823
127232,,,,,,,,102862
113414,,,,,,,,84277
71358,,,,,,,,99948
53132,,,,,,,,122742
68471,,,,,,,,112537
21319,,,,,,,,89250
135805,,,,,,,,182540
2217,,,,,,,,14749
93477,,,,,,,,44374
103431,,,,,,,,126651
54832,,,,,,,,148078
66672,,,,,,,,130089
14778,,,,,,,,140458
125861,,,,,,,,12491
41393,,,,,,,,26756
126277,,,,,,,,135618
76150,,,,,,,,114520
16951,,,,,,,,123701
33779,,,,,,,,199465
29957,,,,,,,,166656
56610,,,,,,,,91725
144838,,,,,,,,5819
83143,,,,,,,,108330
109151,,,,,,,,111536
33274,,,,,,,,142697
149589,,,,,,,,168619
71541,,,,,,,,163087
119373,,,,,,,,48076
69527,,,,,,,,127108
59756,,,,,,,,117546
17896,,,,,,,,149181
74760,,,,,,,,111976
41699,,,,,,,,120215
55844,,,,,,,,184891
134769,,,,,,,,9605
154759,,,,,,,,29312
110325,,,,,,,,3061
133784,,,,,,,,148033
77031,,,,,,,,125135
149138,,,,,,,,178947
159482,,,,,,,,101881
127247,,,,,,,,17551
95307,,,,,,,,38818
66821,,,,,,,,93686
65396,,,,,,,,11506
124914,,,,,,,,113320
145370,,,,,,,,173272
30451,,,,,,,,174426
18026,,,,,,,,180968
135352,,,,,,,,147480
122649,,,,,,,,50517
101134,,,,,,,,18977
111824,,,,,,,,62473
34863,,,,,,,,58072
123790,,,,,,,,438
84731,,,,,,,,168886
52910,,,,,,,,125028
138303,,,,,,,,114207
17553,,,,,,,,29977
134965,,,,,,,,85811
138529,,,,,,,,167729
51832,,,,,,,,87091
13479,,,,,,,,134772
34852,,,,,,,,13746
107037,,,,,,,,148801
44312,,,,,,,,67429
10645,,,,,,,,155436
144202,,,,,,,,195772
27200,,,,,,,,174496
143671,,,,,,,,163945
82587,,,,,,,,161774
28177,,,,,,,,54360
137818,,,,,,,,118058
22629,,,,,,,,131438
159750,,,,,,,,57938
90444,,,,,,,,140658
83145,,,,,,,,109627
70911,,,,,,,,2219
124542,,,,,,,,99750
128954,,,,,,,,136469
67844,,,,,,,,128745
87295,,,,,,,,20935
95253,,,,,,,,175348
150642,,,,,,,,172989
26823,,,,,,,,177925
69050,,,,,,,,185140
62477,,,,,,,,160228
75761,,,,,,,,41308
69032,,,,,,,,161614
64704,,,,,,,,179655
28820,,,,,,,,108581
129660,,,,,,,,123430
19458,,,,,,,,154019
135461,,,,,,,,89088
112327,,,,,,,,78548
117893,,,,,,,,145001
142277,,,,,,,,154470
12901,,,,,,,,183081
158997,,,,,,,,103664
151813,,,,,,,,138295
8959,,,,,,,,145403
17913,,,,,,,,67592
7653,,,,,,,,83559
30796,,,,,,,,18317
114979,,,,,,,,92033
105070,,,,,,,,179979
70129,,,,,,,,34788
83593,,,,,,,,10146
59752,,,,,,,,6013
89369,,,,,,,,104207
140094,,,,,,,,168863
44016,,,,,,,,67371
106027,,,,,,,,120288
31041,,,,,,,,2855
58005,,,,,,,,85146
107514,,,,,,,,150094
98983,,,,,,,,173660
160271,,,,,,,,108708
61936,,,,,,,,131133
52269,,,,,,,,134304
31917,,,,,,,,150662
37791,,,,,,,,186746
44146,,,,,,,,136599
61126,,,,,,,,128634
9192,,,,,,,,152366
144434,,,,,,,,88731
43595,,,,,,,,31812
97745,,,,,,,,187137
125544,,,,,,,,121284
960,,,,,,,,159236
154969,,,,,,,,153888
88793,,,,,,,,62362
40296,,,,,,,,118498
37228,,,,,,,,67791
58894,,,,,,,,192019
55554,,,,,,,,78987
28720,,,,,,,,156400
62619,,,,,,,,142081
127112,,,,,,,,73898
17548,,,,,,,,1944
126327,,,,,,,,31563
48838,,,,,,,,26175
32713,,,,,,,,126074
86807,,,,,,,,148352
93163,,,,,,,,73712
122960,,,,,,,,196359
22211,,,,,,,,91595
110604,,,,,,,,169966
53186,,,,,,,,118963
96749,,,,,,,,134123
43530,,,,,,,,81808
75789,,,,,,,,59653
66431,,,,,,,,60437
79079,,,,,,,,14030
55485,,,,,,,,75631
25207,,,,,,,,136952
149492,,,,,,,,81618
140119,,,,,,,,98421
91750,,,,,,,,145122
139721,,,,,,,,108880
65505,,,,,,,,49697
121770,,,,,,,,124534
132295,,,,,,,,124327
88461,,,,,,,,190692
120100,,,,,,,,198000
33909,,,,,,,,148715
4167,,,,,,,,124351
29716,,,,,,,,107136
9503,,,,,,,,197896
40803,,,,,,,,170437
45382,,,,,,,,42984
50291,,,,,,,,118194
26937,,,,,,,,107522
74693,,,,,,,,3028
149352,,,,,,,,4744
158000,,,,,,,,10585
69315,,,,,,,,191789
29017,,,,,,,,114278
119181,,,,,,,,155255
91173,,,,,,,,32933
117455,,,,,,,,117686
107611,,,,,,,,32184
23533,,,,,,,,62935
94912,,,,,,,,90014
59648,,,,,,,,117708
159525,,,,,,,,154024
49249,,,,,,,,95309
65110,,,,,,,,49887
112108,,,,,,,,132842
51738,,,,,,,,117770
88148,,,,,,,,166863
134917,,,,,,,,5295
72566,,,,,,,,136960
95265,,,,,,,,151722
19791,,,,,,,,20454
52707,,,,,,,,66007
37512,,,,,,,,113476
45168,,,,,,,,190293
87278,,,,,,,,92265
65637,,,,,,,,174784
151679,,,,,,,,137774
10240,,,,,,,,58259
63244,,,,,,,,200695
93181,,,,,,,,105229
80943,,,,,,,,100396
145479,,,,,,,,57838
101611,,,,,,,,77530
33937,,,,,,,,885
76813,,,,,,,,184758
98728,,,,,,,,191997
19251,,,,,,,,132889
89819,,,,,,,,39144
115988,,,,,,,,97050
73279,,,,,,,,52758
34314,,,,,,,,38417
140518,,,,,,,,45038
106489,,,,,,,,53680
49160,,,,,,,,159414
145202,,,,,,,,118258
64563,,,,,,,,187913
13721,,,,,,,,38733
53594,,,,,,,,59634
19915,,,,,,,,196372
83701,,,,,,,,159141
155144,,,,,,,,17017
150979,,,,,,,,67777
52911,,,,,,,,27523
44783,,,,,,,,63909
140207,,,,,,,,87279
100460,,,,,,,,28663
145422,,,,,,,,176728
10590,,,,,,,,55897
124458,,,,,,,,176981
18917,,,,,,,,173319
56248,,,,,,,,11335
66953,,,,,,,,104183
115557,,,,,,,,140002
76232,,,,,,,,160180
64799,,,,,,,,103002
154444,,,,,,,,190422
135212,,,,,,,,129003
33234,,,,,,,,125363
45914,,,,,,,,189914
92379,,,,,,,,98360
37326,,,,,,,,124388
84667,,,,,,,,94956
54759,,,,,,,,65438
154856,,,,,,,,151883
100560,,,,,,,,52569
36426,,,,,,,,125310
66127,,,,,,,,49348
142053,,,,,,,,87599
136928,,,,,,,,115656
147519,,,,,,,,62065
87312,,,,,,,,130708
120907,,,,,,,,84358
61106,,,,,,,,143010
12709,,,,,,,,80923
74878,,,,,,,,88939
2144,,,,,,,,176844
121931,,,,,,,,108889
60875,,,,,,,,58202
153764,,,,,,,,40342
132909,,,,,,,,158168
80392,,,,,,,,100431
1490,,,,,,,,49249
53678,,,,,,,,100368
64089,,,,,,,,52116
91701,,,,,,,,134503
20722,,,,,,,,54719
122537,,,,,,,,92069
107544,,,,,,,,107112
114061,,,,,,,,69545
96795,,,,,,,,143684
11461,,,,,,,,74181
22573,,,,,,,,6174
33670,,,,,,,,2011
115666,,,,,,,,25968
9981,,,,,,,,22078
10301,,,,,,,,2235
7146,,,,,,,,120615
9157,,,,,,,,12707
11536,,,,,,,,126605
80382,,,,,,,,79300
110207,,,,,,,,27427
66668,,,,,,,,11647
139397,,,,,,,,56845
142540,,,,,,,,31339
13264,,,,,,,,85839
57544,,,,,,,,190758
123764,,,,,,,,61767
111781,,,,,,,,115468
57487,,,,,,,,47930
153276,,,,,,,,27333
69327,,,,,,,,17694
70423,,,,,,,,70160
149680,,,,,,,,131900
69599,,,,,,,,8521
49246,,,,,,,,81385
52790,,,,,,,,182609
138507,,,,,,,,29085
143824,,,,,,,,84221
9035,,,,,,,,111523
141455,,,,,,,,144078
78136,,,,,,,,41276
84433,,,,,,,,107494
68555,,,,,,,,138596
22685,,,,,,,,155229
50732,,,,,,,,143691
91783,,,,,,,,100212
143204,,,,,,,,150056
123688,,,,,,,,128689
10691,,,,,,,,144289
84044,,,,,,,,121197
29420,,,,,,,,143344
120317,,,,,,,,40492
11817,,,,,,,,128419
115806,,,,,,,,18526
3010,,,,,,,,47105
60680,,,,,,,,183395
149506,,,,,,,,25618
137833,,,,,,,,153142
83074,,,,,,,,166797
96899,,,,,,,,20479
142100,,,,,,,,113087
16858,,,,,,,,77290
15589,,,,,,,,42534
74340,,,,,,,,33202
39545,,,,,,,,194841
128318,,,,,,,,33845
65006,,,,,,,,119338
4007,,,,,,,,2724
55325,,,,,,,,161302
144837,,,,,,,,183811
92905,,,,,,,,19611
119795,,,,,,,,121495
18016,,,,,,,,172038
49235,,,,,,,,47131
873,,,,,,,,180679
138932,,,,,,,,100074
132517,,,,,,,,145338
115194,,,,,,,,47231
55562,,,,,,,,170197
83429,,,,,,,,160255
76274,,,,,,,,94324
78464,,,,,,,,67279
89185,,,,,,,,99452
6338,,,,,,,,132386
132862,,,,,,,,63148
80341,,,,,,,,43553
118059,,,,,,,,109368
157135,,,,,,,,11392
4708,,,,,,,,30792
73509,,,,,,,,67123
12744,,,,,,,,121889
51714,,,,,,,,59654
22443,,,,,,,,150184
66043,,,,,,,,103003
135675,,,,,,,,122354
9331,,,,,,,,996
136000,,,,,,,,197361
2469,,,,,,,,106631
127391,,,,,,,,33175
123614,,,,,,,,150072
16305,,,,,,,,132909
61959,,,,,,,,47512
36239,,,,,,,,9871
9638,,,,,,,,19025
3984,,,,,,,,43288
109636,,,,,,,,75460
14652,,,,,,,,3634
143425,,,,,,,,90635
160333,,,,,,,,27840
47429,,,,,,,,186912
92810,,,,,,,,140124
67448,,,,,,,,173505
54986,,,,,,,,19173
89319,,,,,,,,61312
43691,,,,,,,,90507
59612,,,,,,,,22694
110438,,,,,,,,27507
155282,,,,,,,,135325
123763,,,,,,,,157478
59888,,,,,,,,58895
88510,,,,,,,,162788
84043,,,,,,,,411
5075,,,,,,,,43121
32572,,,,,,,,88350
100878,,,,,,,,109857
88250,,,,,,,,128028
131657,,,,,,,,45937
108133,,,,,,,,44847
110714,,,,,,,,122468
126555,,,,,,,,189077
119832,,,,,,,,116972
98818,,,,,,,,101589
96041,,,,,,,,90882
34785,,,,,,,,15341
117617,,,,,,,,128476
94289,,,,,,,,42756
24363,,,,,,,,116749
112879,,,,,,,,140292
147399,,,,,,,,44704
138217,,,,,,,,104962
118938,,,,,,,,20877
121777,,,,,,,,103170
13475,,,,,,,,91883
114849,,,,,,,,163801
3952,,,,,,,,177194
42985,,,,,,,,165844
105551,,,,,,,,58655
155074,,,,,,,,166384
103865,,,,,,,,117911
63201,,,,,,,,191219
87656,,,,,,,,73676
59729,,,,,,,,46452
84521,,,,,,,,114781
54000,,,,,,,,155307
62713,,,,,,,,80141
60314,,,,,,,,50322
46558,,,,,,,,109136
47441,,,,,,,,70790
140602,,,,,,,,184612
156214,,,,,,,,42931
147493,,,,,,,,103480
149811,,,,,,,,30234
78276,,,,,,,,164803
46053,,,,,,,,74989
57980,,,,,,,,23166
3276,,,,,,,,7447
130100,,,,,,,,163221
18778,,,,,,,,68993
141394,,,,,,,,96542
105164,,,,,,,,4680
130683,,,,,,,,22592
36126,,,,,,,,157341
14200,,,,,,,,118418
148589,,,,,,,,146508
94571,,,,,,,,98330
9617,,,,,,,,97418
109122,,,,,,,,65294
151311,,,,,,,,40919
56674,,,,,,,,19662
107981,,,,,,,,68359
49695,,,,,,,,108127
109980,,,,,,,,155602
196,,,,,,,,163373
146689,,,,,,,,95582
48235,,,,,,,,195996
107851,,,,,,,,200798
118344,,,,,,,,165338
22950,,,,,,,,165957
147846,,,,,,,,154997
134354,,,,,,,,148287
59020,,,,,,,,175363
34618,,,,,,,,83452
150841,,,,,,,,50551
133489,,,,,,,,62828
21990,,,,,,,,94068
61344,,,,,,,,13181
67715,,,,,,,,124949
34486,,,,,,,,29261
55416,,,,,,,,86422
20038,,,,,,,,162878
42995,,,,,,,,67130
121928,,,,,,,,97082
115945,,,,,,,,60366
118020,,,,,,,,41958
39708,,,,,,,,57314
119681,,,,,,,,142665
84170,,,,,,,,97260
155779,,,,,,,,72954
12500,,,,,,,,90408
147495,,,,,,,,66924
103050,,,,,,,,52629
155656,,,,,,,,2315
82937,,,,,,,,16973
38112,,,,,,,,83086
30001,,,,,,,,22112
69014,,,,,,,,167783
81349,,,,,,,,183665
139987,,,,,,,,88238
31820,,,,,,,,176354
115607,,,,,,,,83772
64658,,,,,,,,192655
39261,,,,,,,,50294
58110,,,,,,,,32391
127147,,,,,,,,61499
119630,,,,,,,,107218
152836,,,,,,,,118059
140073,,,,,,,,159282
56323,,,,,,,,80352
83248,,,,,,,,54113
46923,,,,,,,,173016
84371,,,,,,,,31488
89422,,,,,,,,140735
105814,,,,,,,,161716
24452,,,,,,,,128121
120554,,,,,,,,134793
108447,,,,,,,,34509
129470,,,,,,,,86316
67187,,,,,,,,80010
130235,,,,,,,,26298
65292,,,,,,,,769
142548,,,,,,,,138812
105638,,,,,,,,73953
111657,,,,,,,,109371
94145,,,,,,,,197035
55284,,,,,,,,180826
23402,,,,,,,,105655
141362,,,,,,,,92279
39002,,,,,,,,23790
9332,,,,,,,,27603
85003,,,,,,,,14618
7026,,,,,,,,91088
58549,,,,,,,,161069
8244,,,,,,,,113469
142633,,,,,,,,129076
116619,,,,,,,,47015
26450,,,,,,,,89495
115478,,,,,,,,131354
90285,,,,,,,,103939
53770,,,,,,,,178914
117895,,,,,,,,128465
139048,,,,,,,,33153
137159,,,,,,,,194139
16249,,,,,,,,56183
50139,,,,,,,,27881
49386,,,,,,,,50932
110533,,,,,,,,75474
58689,,,,,,,,134811
122478,,,,,,,,30369
13134,,,,,,,,40670
117030,,,,,,,,136587
50465,,,,,,,,74221
62988,,,,,,,,85847
81904,,,,,,,,64096
79823,,,,,,,,156964
28708,,,,,,,,76469
26332,,,,,,,,115902
94948,,,,,,,,20083
98822,,,,,,,,79760
79785,,,,,,,,114516
13420,,,,,,,,169745
71561,,,,,,,,156263
35567,,,,,,,,194461
147673,,,,,,,,56810
134690,,,,,,,,66469
138526,,,,,,,,112598
127301,,,,,,,,89778
120683,,,,,,,,198075
58864,,,,,,,,46437
3563,,,,,,,,23540
108376,,,,,,,,114939
17919,,,,,,,,123943
70174,,,,,,,,82507
3165,,,,,,,,73990
3126,,,,,,,,108159
38442,,,,,,,,154903
21315,,,,,,,,138451
24736,,,,,,,,88345
55300,,,,,,,,194406
146426,,,,,,,,18018
51596,,,,,,,,78767
121103,,,,,,,,37824
55197,,,,,,,,131856
49011,,,,,,,,7828
21889,,,,,,,,73250
119724,,,,,,,,167929
73367,,,,,,,,80921
145341,,,,,,,,76220
143441,,,,,,,,133360
158665,,,,,,,,196247
78019,,,,,,,,2473
51471,,,,,,,,15756
101879,,,,,,,,25206
98442,,,,,,,,103711
121249,,,,,,,,3558
143770,,,,,,,,1276
134075,,,,,,,,14867
143878,,,,,,,,178897
107626,,,,,,,,140420
150532,,,,,,,,178762
52305,,,,,,,,192927
10211,,,,,,,,42531
6154,,,,,,,,74368
123428,,,,,,,,46306
70135,,,,,,,,124624
102195,,,,,,,,107441
153488,,,,,,,,8598
131396,,,,,,,,132019
49189,,,,,,,,47890
158961,,,,,,,,80676
135408,,,,,,,,12977
85271,,,,,,,,103566
132283,,,,,,,,39952
158827,,,,,,,,175721
116453,,,,,,,,172780
884,,,,,,,,174341
90556,,,,,,,,141701
145971,,,,,,,,95023
35322,,,,,,,,70991
32031,,,,,,,,174346
78999,,,,,,,,98584
118381,,,,,,,,4918
54497,,,,,,,,51501
41279,,,,,,,,66063
32646,,,,,,,,139173
84484,,,,,,,,161113
124487,,,,,,,,190480
86131,,,,,,,,200155
109121,,,,,,,,135155
57909,,,,,,,,944
145558,,,,,,,,193444
2317,,,,,,,,84062
55944,,,,,,,,88123
90294,,,,,,,,27403
15139,,,,,,,,115221
64968,,,,,,,,111550
130669,,,,,,,,131749
74515,,,,,,,,117351
79491,,,,,,,,184269
59811,,,,,,,,170508
103814,,,,,,,,191140
39153,,,,,,,,135475
118495,,,,,,,,18590
2365,,,,,,,,123013
117533,,,,,,,,133444
59365,,,,,,,,38940
40381,,,,,,,,135939
144251,,,,,,,,105234
158984,,,,,,,,144621
125620,,,,,,,,51013
110659,,,,,,,,196693
155297,,,,,,,,40389
43158,,,,,,,,153397
56652,,,,,,,,60237
60594,,,,,,,,38037
27089,,,,,,,,27245
85093,,,,,,,,24716
54947,,,,,,,,132252
9111,,,,,,,,143474
99798,,,,,,,,187620
154406,,,,,,,,191817
45324,,,,,,,,169314
4372,,,,,,,,161962
127794,,,,,,,,130728
62863,,,,,,,,25460
16494,,,,,,,,62388
71719,,,,,,,,77119
87047,,,,,,,,187370
134439,,,,,,,,131167
53080,,,,,,,,63506
95056,,,,,,,,177460
113664,,,,,,,,146812
101401,,,,,,,,171401
66649,,,,,,,,52939
7770,,,,,,,,163345
94977,,,,,,,,28137
32807,,,,,,,,57555
26652,,,,,,,,111988
38918,,,,,,,,116436
154137,,,,,,,,163094
35837,,,,,,,,25532
120956,,,,,,,,150000
102811,,,,,,,,120005
159390,,,,,,,,13867
115324,,,,,,,,56562
112800,,,,,,,,96197
134696,,,,,,,,154065
86709,,,,,,,,94767
101482,,,,,,,,12194
136661,,,,,,,,79993
157857,,,,,,,,123735
87236,,,,,,,,54286
81996,,,,,,,,99846
12372,,,,,,,,94323
51965,,,,,,,,68180
74171,,,,,,,,135692
23973,,,,,,,,170777
139511,,,,,,,,114583
159821,,,,,,,,176479
114851,,,,,,,,17296
22239,,,,,,,,33551
87581,,,,,,,,114146
125022,,,,,,,,27216
123730,,,,,,,,196216
85677,,,,,,,,44050
80619,,,,,,,,82723
36063,,,,,,,,167135
32434,,,,,,,,123311
112646,,,,,,,,125244
110153,,,,,,,,47979
72820,,,,,,,,85676
34258,,,,,,,,63238
127348,,,,,,,,30762
97428,,,,,,,,34735
93173,,,,,,,,124987
87634,,,,,,,,167393
106331,,,,,,,,41547
97516,,,,,,,,108790
39280,,,,,,,,11387
150016,,,,,,,,19453
132051,,,,,,,,9569
89577,,,,,,,,124861
12969,,,,,,,,123628
137757,,,,,,,,195144
142872,,,,,,,,58911
117287,,,,,,,,20248
119361,,,,,,,,153372
31954,,,,,,,,44463
106875,,,,,,,,51532
108961,,,,,,,,67754
152309,,,,,,,,40566
61354,,,,,,,,179552
46413,,,,,,,,29288
9178,,,,,,,,159652
32471,,,,,,,,73934
1235,,,,,,,,33224
66835,,,,,,,,78803
148291,,,,,,,,46577
3332,,,,,,,,131040
90863,,,,,,,,118389
137460,,,,,,,,190167
119405,,,,,,,,110085
44202,,,,,,,,19284
135565,,,,,,,,98890
89400,,,,,,,,180834
85794,,,,,,,,108752
89504,,,,,,,,164392
137657,,,,,,,,27102
88964,,,,,,,,95521
33272,,,,,,,,102572
45821,,,,,,,,56582
52977,,,,,,,,92959
104668,,,,,,,,26924
62249,,,,,,,,78615
86540,,,,,,,,97457
140291,,,,,,,,185320
29496,,,,,,,,143843
15033,,,,,,,,136987
74259,,,,,,,,188980
37096,,,,,,,,113232
66857,,,,,,,,12776
146000,,,,,,,,87937
88253,,,,,,,,190526
92712,,,,,,,,148320
28486,,,,,,,,94387
62908,,,,,,,,65042
48925,,,,,,,,41294
115517,,,,,,,,198726
135636,,,,,,,,111614
136362,,,,,,,,130287
63210,,,,,,,,101445
129244,,,,,,,,9146
53927,,,,,,,,146125
20218,,,,,,,,26734
121147,,,,,,,,139483
151479,,,,,,,,17993
156938,,,,,,,,141902
130348,,,,,,,,38811
159799,,,,,,,,104391
49928,,,,,,,,123478
76662,,,,,,,,55616
29554,,,,,,,,190786
49368,,,,,,,,110866
135003,,,,,,,,95342
145941,,,,,,,,37961
111003,,,,,,,,59303
147990,,,,,,,,153784
82091,,,,,,,,84131
28671,,,,,,,,81746
102236,,,,,,,,23888
7819,,,,,,,,100706
107405,,,,,,,,62481
33837,,,,,,,,8899
124946,,,,,,,,193215
15894,,,,,,,,139185
131678,,,,,,,,97380
18116,,,,,,,,59321
144490,,,,,,,,188794
135661,,,,,,,,131399
110914,,,,,,,,56751
138174,,,,,,,,125834
121371,,,,,,,,128824
148820,,,,,,,,142712
58433,,,,,,,,162684
67814,,,,,,,,90141
121557,,,,,,,,33902
78444,,,,,,,,177245
12685,,,,,,,,180444
113957,,,,,,,,141947
24382,,,,,,,,10099
64123,,,,,,,,184443
112410,,,,,,,,123972
40585,,,,,,,,73147
111187,,,,,,,,141672
121690,,,,,,,,35583
91507,,,,,,,,198453
152052,,,,,,,,58006
117766,,,,,,,,101519
118745,,,,,,,,146331
59545,,,,,,,,55717
135199,,,,,,,,128053
145470,,,,,,,,5277
53075,,,,,,,,102912
118660,,,,,,,,149993
43944,,,,,,,,55452
62690,,,,,,,,2197
77184,,,,,,,,130225
40099,,,,,,,,81469
84893,,,,,,,,167255
25065,,,,,,,,188752
87558,,,,,,,,139532
28742,,,,,,,,90859
82349,,,,,,,,194748
14777,,,,,,,,75514
62917,,,,,,,,3192
110886,,,,,,,,120611
66614,,,,,,,,1784
53778,,,,,,,,172575
36930,,,,,,,,106407
79477,,,,,,,,148164
5222,,,,,,,,67170
25826,,,,,,,,77374
105102,,,,,,,,141761
128667,,,,,,,,4713
92778,,,,,,,,178010
13357,,,,,,,,158878
3924,,,,,,,,44215
20429,,,,,,,,156768
78601,,,,,,,,163421
141525,,,,,,,,21604
90547,,,,,,,,127616
127318,,,,,,,,85866
126579,,,,,,,,133826
108316,,,,,,,,176720
107659,,,,,,,,142619
54209,,,,,,,,22601
137943,,,,,,,,142611
80678,,,,,,,,162693
38877,,,,,,,,90293
135833,,,,,,,,138387
82548,,,,,,,,34057
84970,,,,,,,,50009
64868,,,,,,,,191311
140995,,,,,,,,191455
158540,,,,,,,,36801
6462,,,,,,,,12860
49846,,,,,,,,136030
83358,,,,,,,,36361
157099,,,,,,,,119416
78264,,,,,,,,97664
74077,,,,,,,,16591
30532,,,,,,,,143119
81632,,,,,,,,38559
43053,,,,,,,,137579
96267,,,,,,,,177682
110083,,,,,,,,198520
7933,,,,,,,,142878
14297,,,,,,,,129366
146469,,,,,,,,188914
45613,,,,,,,,141772
72511,,,,,,,,96403
96076,,,,,,,,90647
20474,,,,,,,,124185
113723,,,,,,,,70939
116806,,,,,,,,182799
66946,,,,,,,,108340
40317,,,,,,,,138628
83336,,,,,,,,28544
107704,,,,,,,,11206
100431,,,,,,,,150367
78128,,,,,,,,90793
129449,,,,,,,,31083
158317,,,,,,,,152913
125010,,,,,,,,182023
85565,,,,,,,,62540
19609,,,,,,,,161151
135076,,,,,,,,63558
11507,,,,,,,,78676
34012,,,,,,,,129982
132720,,,,,,,,80428
99331,,,,,,,,190017
30418,,,,,,,,83799
65586,,,,,,,,95104
98595,,,,,,,,19724
91690,,,,,,,,199153
122557,,,,,,,,98738
95598,,,,,,,,5307
97818,,,,,,,,187022
136147,,,,,,,,152778
116912,,,,,,,,19376
26719,,,,,,,,153699
100678,,,,,,,,18442
135572,,,,,,,,163042
113263,,,,,,,,66487
105127,,,,,,,,196818
27817,,,,,,,,67423
151091,,,,,,,,76746
42756,,,,,,,,144175
27580,,,,,,,,196559
134233,,,,,,,,160449
21119,,,,,,,,40784
37438,,,,,,,,156462
120781,,,,,,,,71255
74334,,,,,,,,47819
67255,,,,,,,,136838
21068,,,,,,,,131992
77842,,,,,,,,113923
8234,,,,,,,,41499
103619,,,,,,,,84423
58986,,,,,,,,182758
22643,,,,,,,,162151
8609,,,,,,,,73112
52209,,,,,,,,138823
127485,,,,,,,,97777
48740,,,,,,,,122296
13676,,,,,,,,148047
33180,,,,,,,,139490
29769,,,,,,,,55378
133041,,,,,,,,19637
135294,,,,,,,,109348
72693,,,,,,,,81107
107662,,,,,,,,33326
2189,,,,,,,,55121
125455,,,,,,,,171209
86775,,,,,,,,80765
113479,,,,,,,,132514
133157,,,,,,,,160577
88370,,,,,,,,114536
39150,,,,,,,,21050
97392,,,,,,,,160801
155266,,,,,,,,86532
109060,,,,,,,,99477
133375,,,,,,,,54651
100159,,,,,,,,22766
63950,,,,,,,,113806
150474,,,,,,,,2684
123473,,,,,,,,89334
43331,,,,,,,,106351
95744,,,,,,,,98423
148220,,,,,,,,50330
122740,,,,,,,,188304
141485,,,,,,,,87756
91449,,,,,,,,151603
132577,,,,,,,,88080
105013,,,,,,,,23681
31489,,,,,,,,59833
101095,,,,,,,,27130
80966,,,,,,,,172396
7048,,,,,,,,149192
18949,,,,,,,,61503
40722,,,,,,,,184772
9575,,,,,,,,82710
10490,,,,,,,,129386
149780,,,,,,,,100728
21150,,,,,,,,200935
29138,,,,,,,,65474
75242,,,,,,,,167392
143130,,,,,,,,113178
13501,,,,,,,,62002
93268,,,,,,,,144396
3254,,,,,,,,177459
74377,,,,,,,,73563
129045,,,,,,,,101191
137792,,,,,,,,136592
28800,,,,,,,,152566
138533,,,,,,,,146968
98387,,,,,,,,125819
88623,,,,,,,,140595
30369,,,,,,,,27626
150466,,,,,,,,64196
104786,,,,,,,,124403
10350,,,,,,,,46371
1562,,,,,,,,50990
21791,,,,,,,,119664
86343,,,,,,,,189108
57322,,,,,,,,18787
143008,,,,,,,,109961
2639,,,,,,,,142459
116695,,,,,,,,48253
62953,,,,,,,,105505
69094,,,,,,,,58544
91422,,,,,,,,102699
105876,,,,,,,,66089
92999,,,,,,,,8550
39591,,,,,,,,135726
81901,,,,,,,,146291
109234,,,,,,,,86904
134873,,,,,,,,17967
18921,,,,,,,,184064
118034,,,,,,,,151964
63711,,,,,,,,75065
109949,,,,,,,,79422
138753,,,,,,,,113589
12940,,,,,,,,179115
105432,,,,,,,,4638
149262,,,,,,,,84510
132107,,,,,,,,16367
25236,,,,,,,,129452
9603,,,,,,,,171748
7708,,,,,,,,128687
109639,,,,,,,,147167
32217,,,,,,,,47442
83728,,,,,,,,185863
130486,,,,,,,,200765
142060,,,,,,,,185279
114391,,,,,,,,69375
30154,,,,,,,,125206
1507,,,,,,,,152685
99289,,,,,,,,102939
3172,,,,,,,,40379
2018,,,,,,,,124256
10249,,,,,,,,17561
142425,,,,,,,,112341
22492,,,,,,,,65753
33306,,,,,,,,81399
109471,,,,,,,,98514
149779,,,,,,,,133795
99428,,,,,,,,66286
88073,,,,,,,,82761
155129,,,,,,,,61309
70457,,,,,,,,200154
44390,,,,,,,,87423
103789,,,,,,,,64611
60035,,,,,,,,195278
97393,,,,,,,,1942
52693,,,,,,,,42972
13804,,,,,,,,49405
15101,,,,,,,,68590
114448,,,,,,,,157822
74364,,,,,,,,97098
19290,,,,,,,,69369
53409,,,,,,,,46238
59386,,,,,,,,63572
65282,,,,,,,,133890
102213,,,,,,,,54513
46011,,,,,,,,89213
41985,,,,,,,,174605
113152,,,,,,,,2957
117109,,,,,,,,36998
153109,,,,,,,,143235
12698,,,,,,,,113283
141094,,,,,,,,61455
154012,,,,,,,,188586
7472,,,,,,,,126187
68677,,,,,,,,150886
63775,,,,,,,,68903
19077,,,,,,,,167920
24832,,,,,,,,89784
47222,,,,,,,,175792
64771,,,,,,,,46098
68438,,,,,,,,127315
