mac_cnt_1m,mac_cnt_2m,mac_cnt_3m,mac_cnt_d1m,mac_cnt_d2m,mac_cnt_d3m,mac_cnt_p1m,mac_cnt_p2m,mac_cnt_p3m,client_id
101488,,,,0.0,0.0,0.0,,,,182772
36465,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,67162
44079,,,,0.0,0.0,0.0,,,,85335
42618,,,,0.0,0.0,0.0,,,,25878
3488,,,,0.0,0.0,0.0,,,,48506
41738,,,,0.0,0.0,0.0,,,,64258
80720,,,,0.0,0.0,0.0,,,,130192
12352,,,,0.0,0.0,0.0,,,,35546
15839,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,62833
35226,,,,0.0,0.0,0.0,,,,63137
123143,2.0,4.0,5.0,0.0,1.0,0.6666666666666667,2.0,2.0,3.0,43555
143639,,,,0.0,0.0,0.0,,,,194128
153786,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,134654
39044,,,,0.0,0.0,0.0,,,,89863
75324,,,,0.0,0.0,0.0,,,,22130
150580,,,,0.0,0.0,0.0,,,,141869
29706,1.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,89411
85918,,,,0.0,0.0,0.0,,,,139799
61622,,,,0.0,0.0,0.0,,,,17141
60328,,,,0.0,0.0,0.0,,,,4129
93355,,,,0.0,0.0,0.0,,,,37383
86701,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,12355
85035,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,70692
139563,,,,0.0,0.0,0.0,,,,119923
107178,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,42080
84652,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,12360
128530,,,,0.0,0.0,0.0,,,,8068
119754,,,,0.0,0.0,0.0,,,,98242
62708,,,,0.0,0.0,0.0,,,,50949
12286,,,,0.0,0.0,0.0,,,,67158
63674,,,,0.0,0.0,0.0,,,,161817
15421,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,175183
27969,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,107688
10569,,,,0.0,0.0,0.0,,,,78762
120750,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,56339
106209,,,,0.0,0.0,0.0,,,,60357
143629,,,,0.0,0.0,0.0,,,,12185
94954,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,194021
61314,,,,0.0,0.0,0.0,,,,89186
111384,,,,0.0,0.0,0.0,,,,45367
156963,,,,0.0,0.0,0.0,,,,37362
65028,,,,0.0,0.0,0.0,,,,172957
99897,,,,0.0,0.0,0.0,,,,80424
118454,,,,0.0,0.0,0.0,,,,91269
122112,,,,0.0,0.0,0.0,,,,132726
85477,,,,0.0,0.0,0.0,,,,95917
98102,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,173137
58636,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,158842
58226,,,,0.0,0.0,0.0,,,,155686
151002,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,115675
6299,,,,0.0,0.0,0.0,,,,125828
143949,,,,0.0,0.0,0.0,,,,58330
56932,,,,0.0,0.0,0.0,,,,152045
90957,,,,0.0,0.0,0.0,,,,97716
139554,,,,0.0,0.0,0.0,,,,23201
86012,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,112582
141190,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,64450
69095,,,,0.0,0.0,0.0,,,,85204
88125,,,,0.0,0.0,0.0,,,,4927
41181,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,142695
23255,,,,0.0,0.0,0.0,,,,73874
109671,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,145945
38678,,,,0.0,0.0,0.0,,,,84360
158288,,,,0.0,0.0,0.0,,,,100446
77960,,,,0.0,0.0,0.0,,,,144847
135603,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,104243
38916,,,,0.0,0.0,0.0,,,,131754
87089,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,2056
86301,3.0,6.0,9.0,0.0,0.2,0.5,3.0,5.0,6.0,145240
37641,1.0,2.0,3.0,0.0,-0.5,-0.4,1.0,4.0,5.0,110694
147164,,,,0.0,0.0,0.0,,,,178646
123907,,,,0.0,0.0,0.0,,,,4830
73364,,,,0.0,0.0,0.0,,,,119248
7848,2.0,3.0,4.0,1.0,0.5,0.0,1.0,2.0,4.0,163044
157528,,,,0.0,0.0,0.0,,,,136848
153174,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,134246
96980,,,,0.0,0.0,0.0,,,,87737
16130,,,,0.0,0.0,0.0,,,,61538
146810,,,,0.0,0.0,0.0,,,,133249
122142,,,,0.0,0.0,0.0,,,,200841
111943,1.0,2.0,3.0,0.0,-0.3333333333333333,-0.25,1.0,3.0,4.0,94412
54268,1.0,2.0,4.0,0.0,-0.3333333333333333,0.3333333333333333,1.0,3.0,3.0,18338
154804,,,,0.0,0.0,0.0,,,,181662
19719,,,,0.0,0.0,0.0,,,,130312
98081,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,184618
76197,,,,0.0,0.0,0.0,,,,96678
29375,,,,0.0,0.0,0.0,,,,72208
72552,,,,0.0,0.0,0.0,,,,160980
34304,2.0,4.0,7.0,0.0,0.0,1.3333333333333337,2.0,4.0,3.0,24920
116343,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,76845
98204,,,,0.0,0.0,0.0,,,,3011
37886,,,,0.0,0.0,0.0,,,,169079
30179,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,178378
107791,,,,0.0,0.0,0.0,,,,127764
66322,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,133144
45507,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2055
3902,,,,0.0,0.0,0.0,,,,189455
127634,,,,0.0,0.0,0.0,,,,143618
82157,,,,0.0,0.0,0.0,,,,190463
142867,,,,0.0,0.0,0.0,,,,51680
135907,,,,0.0,0.0,0.0,,,,115260
74908,,,,0.0,0.0,0.0,,,,60127
56405,,,,0.0,0.0,0.0,,,,53492
12207,1.0,2.0,2.0,0.0,1.0,1.0,1.0,,,101994
51483,,,,0.0,0.0,0.0,,,,86986
130950,,,,0.0,0.0,0.0,,,,141454
2455,,,,0.0,0.0,0.0,,,,44009
137776,,,,0.0,0.0,0.0,,,,129318
42644,,,,0.0,0.0,0.0,,,,15006
53531,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,116324
105776,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,16375
15359,3.0,6.0,8.0,0.0,0.2,0.1428571428571428,3.0,5.0,7.0,169618
112625,4.0,6.0,8.0,1.0,0.5,0.3333333333333333,2.0,4.0,6.0,149743
103714,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,179818
38876,,,,0.0,0.0,0.0,,,,2779
67066,,,,0.0,0.0,0.0,,,,78854
133356,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,109725
77265,2.0,3.0,4.0,1.0,0.5,0.3333333333333333,1.0,2.0,3.0,16209
122708,,,,0.0,0.0,0.0,,,,83180
125237,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,50854
90869,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,139916
23047,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,192497
17866,,,,0.0,0.0,0.0,,,,175254
60823,,,,0.0,0.0,0.0,,,,182151
126019,,,,0.0,0.0,0.0,,,,50895
25167,,,,0.0,0.0,0.0,,,,179250
11093,,,,0.0,0.0,0.0,,,,82712
88943,,,,0.0,0.0,0.0,,,,175325
138923,,,,0.0,0.0,0.0,,,,63419
67506,,,,0.0,0.0,0.0,,,,95077
102856,,,,0.0,0.0,0.0,,,,16266
111859,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,131419
109380,1.0,2.0,4.0,0.0,-0.3333333333333333,0.0,1.0,3.0,4.0,199351
130370,,,,0.0,0.0,0.0,,,,119984
140810,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,187248
136342,,,,0.0,0.0,0.0,,,,68365
62390,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,110969
43869,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,190738
142121,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,190104
111020,,,,0.0,0.0,0.0,,,,194043
120,,,,0.0,0.0,0.0,,,,156536
53992,,,,0.0,0.0,0.0,,,,68671
1098,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,191811
102288,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,72576
158454,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,142458
121720,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,156670
41457,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,140346
121636,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,142526
36125,,,,0.0,0.0,0.0,,,,4021
42561,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,132350
74827,,,,0.0,0.0,0.0,,,,41145
51702,,,,0.0,0.0,0.0,,,,83702
16607,,,,0.0,0.0,0.0,,,,90025
36732,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,49987
149383,,,,0.0,0.0,0.0,,,,11934
116573,,,,0.0,0.0,0.0,,,,177634
5501,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,40313
148944,,,,0.0,0.0,0.0,,,,116608
92516,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,48316
31490,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,113249
57227,1.0,4.0,5.0,-0.6666666666666667,1.0,0.6666666666666667,3.0,2.0,3.0,137370
102770,,,,0.0,0.0,0.0,,,,147924
103206,,,,0.0,0.0,0.0,,,,144480
85340,,,,0.0,0.0,0.0,,,,121658
134927,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,83080
31788,,,,0.0,0.0,0.0,,,,41416
114464,,,,0.0,0.0,0.0,,,,159911
48663,,,,0.0,0.0,0.0,,,,116187
97580,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,58788
155873,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,72170
79772,,,,0.0,0.0,0.0,,,,41777
65078,,,,0.0,0.0,0.0,,,,727
63317,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,148490
22106,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,44252
5104,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,176781
146964,,,,0.0,0.0,0.0,,,,85046
100339,,,,0.0,0.0,0.0,,,,36709
94512,,,,0.0,0.0,0.0,,,,88274
24207,,,,0.0,0.0,0.0,,,,64384
152528,,,,0.0,0.0,0.0,,,,199119
137547,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,120147
110741,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,15483
30291,,,,0.0,0.0,0.0,,,,27724
13578,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,87177
107255,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,111304
18878,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,175633
36742,,,,0.0,0.0,0.0,,,,105155
2743,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,156962
56684,,,,0.0,0.0,0.0,,,,99005
14295,,,,0.0,0.0,0.0,,,,66447
108925,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,98148
78279,1.0,2.0,3.0,0.0,-0.3333333333333333,-0.25,1.0,3.0,4.0,161516
49606,,,,0.0,0.0,0.0,,,,129364
132894,,,,0.0,0.0,0.0,,,,20384
118741,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,170287
8077,,,,0.0,0.0,0.0,,,,182637
150818,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,95550
51575,,,,0.0,0.0,0.0,,,,189649
83097,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,103819
73674,,,,0.0,0.0,0.0,,,,190599
152225,,,,0.0,0.0,0.0,,,,62483
2167,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,89981
4860,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,144924
89785,,,,0.0,0.0,0.0,,,,79957
133778,,,,0.0,0.0,0.0,,,,100666
107426,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,117382
42155,,,,0.0,0.0,0.0,,,,181867
36543,,,,0.0,0.0,0.0,,,,142733
112027,,,,0.0,0.0,0.0,,,,30600
75614,,,,0.0,0.0,0.0,,,,161355
76400,,,,0.0,0.0,0.0,,,,198670
35192,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,24954
87090,,,,0.0,0.0,0.0,,,,23018
117839,,,,0.0,0.0,0.0,,,,9013
121943,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,64430
88768,1.0,3.0,5.0,-0.5,0.0,0.25,2.0,3.0,4.0,66960
17081,,,,0.0,0.0,0.0,,,,44242
4374,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,153441
127706,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,199514
119128,,,,0.0,0.0,0.0,,,,177412
83046,,,,0.0,0.0,0.0,,,,31513
90530,,,,0.0,0.0,0.0,,,,94527
12333,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,159380
9159,3.0,5.0,7.0,0.5,0.25,0.75,2.0,4.0,4.0,111392
21713,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,,2060
56072,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,55010
85312,,,,0.0,0.0,0.0,,,,79133
31870,,,,0.0,0.0,0.0,,,,12144
41351,,,,0.0,0.0,0.0,,,,20596
43291,,,,0.0,0.0,0.0,,,,102261
147556,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,200728
97586,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,121730
7762,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,193780
144959,,,,0.0,0.0,0.0,,,,133422
45992,,,,0.0,0.0,0.0,,,,54557
23380,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,138110
63821,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,79692
38097,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,175781
53559,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,21799
73106,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,143511
32119,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,131482
151415,,,,0.0,0.0,0.0,,,,120229
104983,,,,0.0,0.0,0.0,,,,192181
78729,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,30302
124481,,,,0.0,0.0,0.0,,,,8111
116333,,,,0.0,0.0,0.0,,,,168414
138485,,,,0.0,0.0,0.0,,,,180123
32300,1.0,2.0,4.0,0.0,-0.3333333333333333,0.3333333333333333,1.0,3.0,3.0,115327
138588,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,106630
79857,,,,0.0,0.0,0.0,,,,105532
69680,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,119309
25199,4.0,6.0,7.0,1.0,2.0,1.3333333333333337,2.0,2.0,3.0,187098
157837,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,11423
22424,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,92564
52140,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,20066
32198,,,,0.0,0.0,0.0,,,,178480
18115,,,,0.0,0.0,0.0,,,,51799
149836,,,,0.0,0.0,0.0,,,,159440
115974,,,,0.0,0.0,0.0,,,,30453
100550,3.0,6.0,9.0,0.0,0.0,0.0,3.0,6.0,9.0,51252
38101,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,130424
89655,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,181231
152163,,,,0.0,0.0,0.0,,,,44960
57051,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,124965
76488,,,,0.0,0.0,0.0,,,,163886
43877,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,176132
77302,,,,0.0,0.0,0.0,,,,115929
92367,,,,0.0,0.0,0.0,,,,173800
149527,,,,0.0,0.0,0.0,,,,103310
6662,,,,0.0,0.0,0.0,,,,13369
147258,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,153538
86450,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,164087
103873,,,,0.0,0.0,0.0,,,,72642
159175,,,,0.0,0.0,0.0,,,,132341
76541,,,,0.0,0.0,0.0,,,,96535
85159,1.0,4.0,5.0,-0.6666666666666667,1.0,0.0,3.0,2.0,5.0,124669
74933,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,179981
75572,,,,0.0,0.0,0.0,,,,38075
67196,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,24261
51811,,,,0.0,0.0,0.0,,,,186333
94519,,,,0.0,0.0,0.0,,,,88421
106624,,,,0.0,0.0,0.0,,,,119403
63780,,,,0.0,0.0,0.0,,,,58106
154376,,,,0.0,0.0,0.0,,,,126859
7767,,,,0.0,0.0,0.0,,,,25578
72569,,,,0.0,0.0,0.0,,,,37178
90260,,,,0.0,0.0,0.0,,,,102175
147173,,,,0.0,0.0,0.0,,,,26840
35111,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,111086
22775,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,132921
80103,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,28912
51095,,,,0.0,0.0,0.0,,,,21744
66190,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,50559
47734,,,,0.0,0.0,0.0,,,,70800
29775,6.0,12.0,17.0,0.0,0.2,0.3076923076923077,6.0,10.0,13.0,161856
152940,,,,0.0,0.0,0.0,,,,105094
43638,,,,0.0,0.0,0.0,,,,195804
146100,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,110976
55445,,,,0.0,0.0,0.0,,,,111004
35555,,,,0.0,0.0,0.0,,,,126883
77987,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,5432
137544,,,,0.0,0.0,0.0,,,,112339
147102,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,13371
147811,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,167745
14156,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,91900
5924,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,140599
128586,,,,0.0,0.0,0.0,,,,188829
106605,,,,0.0,0.0,0.0,,,,189220
44939,,,,0.0,0.0,0.0,,,,51500
88424,,,,0.0,0.0,0.0,,,,111992
139768,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,161743
27063,,,,0.0,0.0,0.0,,,,27432
63125,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,184227
105541,,,,0.0,0.0,0.0,,,,35839
25151,,,,0.0,0.0,0.0,,,,113093
137977,,,,0.0,0.0,0.0,,,,135089
65299,,,,0.0,0.0,0.0,,,,17027
125504,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,138473
37219,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,57803
141380,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,19112
47169,,,,0.0,0.0,0.0,,,,9886
80241,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,32828
129689,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,20374
14924,,,,0.0,0.0,0.0,,,,149347
91452,,,,0.0,0.0,0.0,,,,27063
43664,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,158632
83112,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,180157
53839,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,132841
96537,,,,0.0,0.0,0.0,,,,43272
120207,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,24733
145756,,,,0.0,0.0,0.0,,,,2613
66124,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,39817
68851,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,4653
19663,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,64185
85210,,,,0.0,0.0,0.0,,,,85156
122445,,,,0.0,0.0,0.0,,,,39929
140655,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,40035
52511,,,,0.0,0.0,0.0,,,,199401
15540,,,,0.0,0.0,0.0,,,,180637
153718,,,,0.0,0.0,0.0,,,,64987
130737,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,173543
13859,1.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,107295
30761,,,,0.0,0.0,0.0,,,,85618
141905,2.0,3.0,4.0,1.0,0.5,0.3333333333333333,1.0,2.0,3.0,140675
24454,,,,0.0,0.0,0.0,,,,121272
74747,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,104049
89190,,,,0.0,0.0,0.0,,,,114401
132304,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,8936
22057,,,,0.0,0.0,0.0,,,,144045
128655,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,78658
150029,,,,0.0,0.0,0.0,,,,73224
151959,,,,0.0,0.0,0.0,,,,164821
52687,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,144225
105075,,,,0.0,0.0,0.0,,,,174339
41118,1.0,2.0,3.0,0.0,-0.3333333333333333,-0.25,1.0,3.0,4.0,139455
88349,,,,0.0,0.0,0.0,,,,161318
94433,,,,0.0,0.0,0.0,,,,195372
116908,,,,0.0,0.0,0.0,,,,108878
16050,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,187334
26573,1.0,2.0,2.0,0.0,1.0,1.0,1.0,,,150868
84449,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,19342
106442,,,,0.0,0.0,0.0,,,,68786
11164,,,,0.0,0.0,0.0,,,,81810
126145,2.0,4.0,6.0,0.0,0.0,0.2,2.0,4.0,5.0,8793
27043,,,,0.0,0.0,0.0,,,,239
139479,,,,0.0,0.0,0.0,,,,21725
110893,2.0,5.0,7.0,-0.3333333333333333,0.25,0.1666666666666667,3.0,4.0,6.0,199110
130248,2.0,4.0,6.0,0.0,1.0,1.0,2.0,2.0,,96174
114584,,,,0.0,0.0,0.0,,,,49737
23243,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,85173
97627,,,,0.0,0.0,0.0,,,,102404
150589,,,,0.0,0.0,0.0,,,,94597
51982,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,44494
105756,,,,0.0,0.0,0.0,,,,93831
86935,,,,0.0,0.0,0.0,,,,80821
22068,,,,0.0,0.0,0.0,,,,140264
4546,,,,0.0,0.0,0.0,,,,67820
117139,,,,0.0,0.0,0.0,,,,166784
123490,,,,0.0,0.0,0.0,,,,28367
88781,1.0,2.0,3.0,0.0,-0.3333333333333333,-0.25,1.0,3.0,4.0,88547
105854,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,123532
20445,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,25572
93492,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,197567
93014,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,30245
23609,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,136605
53973,,,,0.0,0.0,0.0,,,,50659
15092,,,,0.0,0.0,0.0,,,,168988
123553,,,,0.0,0.0,0.0,,,,29674
122600,1.0,3.0,4.0,-0.5,0.5,0.0,2.0,2.0,4.0,196703
80579,,,,0.0,0.0,0.0,,,,34488
49624,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,184402
1568,,,,0.0,0.0,0.0,,,,121557
70544,,,,0.0,0.0,0.0,,,,145009
94324,,,,0.0,0.0,0.0,,,,171635
113733,,,,0.0,0.0,0.0,,,,62117
84747,,,,0.0,0.0,0.0,,,,170809
64262,1.0,2.0,3.0,0.0,-0.3333333333333333,-0.25,1.0,3.0,4.0,53814
40183,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2815
37005,1.0,1.0,1.0,1.0,1.0,1.0,,,,77078
90169,,,,0.0,0.0,0.0,,,,135127
82354,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,162957
124650,,,,0.0,0.0,0.0,,,,134162
70475,,,,0.0,0.0,0.0,,,,150967
73704,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,174906
136776,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,5147
144640,,,,0.0,0.0,0.0,,,,158102
73934,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,86297
24409,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,42543
40257,,,,0.0,0.0,0.0,,,,166594
66362,,,,0.0,0.0,0.0,,,,57297
58187,,,,0.0,0.0,0.0,,,,82890
158825,,,,0.0,0.0,0.0,,,,42486
137261,,,,0.0,0.0,0.0,,,,18921
21534,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,146813
6883,,,,0.0,0.0,0.0,,,,61782
18405,,,,0.0,0.0,0.0,,,,189094
81646,,,,0.0,0.0,0.0,,,,20093
18558,,,,0.0,0.0,0.0,,,,44
116194,,,,0.0,0.0,0.0,,,,196930
59101,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,163535
133022,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,155236
18080,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,182318
94882,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,131415
19299,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,129742
150815,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,137185
66897,,,,0.0,0.0,0.0,,,,10043
118127,,,,0.0,0.0,0.0,,,,46533
59809,,,,0.0,0.0,0.0,,,,134616
155360,,,,0.0,0.0,0.0,,,,71565
131029,,,,0.0,0.0,0.0,,,,35033
119947,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,36541
